# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (r/s),Pitch rate (r/s),Yaw rate (r/s),Mass (g),Propellant mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (in),CG location (in),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (in),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
34.711,4078.9,-20.284,-9.6686,52.921,9.6789,1711.6,2.1825,1711.6,0.073063,48.88,0.44531,28.61,-80.582,9.7797,0.43309,0,-0.026873,-2.1452e-4,28236,0,47.74,0.26562,103.11,80.101,3.6528,0.16967,9434436,0,12.965,0.52384,0.52414,0.35036,0.049745,0.12374,0.067975,0.33333,2.85e-4,0,0,0,0,-0.084719,0.0075898,6.2992,201.06,-22.062,0.13338,NaN,-11.513,610.23,324.32,0.05,0.27458
34.761,4077.8,-20.767,-9.664,53.088,9.6744,1714,2.1883,1714,0.073152,48.858,0.44655,28.61,-80.582,9.7797,0.43177,0,-0.026651,-2.1487e-4,28236,0,47.74,0.26562,103.11,80.101,3.6532,0.1701,9459304,0,13.034,0.5239,0.5242,0.35035,0.04979,0.12376,0.067764,0.33047,3.1894e-4,0,0,0,0,-0.082905,0.0076083,6.2992,201.06,-22.544,0.13366,NaN,-11.506,610.31,324.33,0.05,0.27498
34.811,4076.8,-21.25,-9.6564,53.258,9.6666,1716.4,2.1941,1716.4,0.073241,48.835,0.44542,28.61,-80.582,9.7797,0.40476,0,-0.026441,-2.1816e-4,28236,0,47.74,0.26562,103.16,80.101,3.661,0.17037,9475041,0,13.076,0.52394,0.5242,0.35035,0.049819,0.12377,0.063426,0.31395,-2.1035e-4,0,0,0,0,-0.081345,0.0076271,6.2992,201.06,-23.022,0.13391,NaN,-11.499,610.39,324.33,0.05,0.27538
34.861,4075.7,-21.733,-9.6572,53.432,9.6677,1718.9,2.1999,1718.9,0.07333,48.813,0.45122,28.61,-80.582,9.7797,0.44944,0,-0.02622,-2.0819e-4,28236,0,47.74,0.26562,103.08,80.101,3.6482,0.17117,9520271,0,13.205,0.52405,0.52437,0.35034,0.049903,0.12381,0.07061,0.33664,4.4684e-4,0,0,0,0,-0.07925,0.0076464,6.2992,201.06,-23.496,0.13412,NaN,-11.492,610.48,324.33,0.05,0.27571
34.911,4074.6,-22.215,-9.6477,53.61,9.6582,1721.3,2.2057,1721.3,0.073419,48.79,0.44883,28.61,-80.582,9.7797,0.40818,0,-0.026002,-2.1032e-4,28236,0,47.74,0.26562,103.16,80.101,3.6601,0.17138,9533028,0,13.239,0.52408,0.52435,0.35034,0.049926,0.12382,0.063976,0.3119,-3.1943e-4,0,0,0,0,-0.077741,0.0076661,6.2992,201.06,-23.966,0.1343,NaN,-11.485,610.56,324.34,0.05,0.27601
34.961,4073.5,-22.698,-9.6391,53.791,9.6494,1723.8,2.2115,1723.8,0.073508,48.768,0.44714,28.61,-80.582,9.7797,0.37376,0,-0.025801,-2.1046e-4,28236,0,47.74,0.26562,103.22,80.101,3.6701,0.17166,9549826,0,13.284,0.52412,0.52434,0.35033,0.049956,0.12383,0.058464,0.29069,8.4644e-5,0,0,0,0,-0.076288,0.0076863,6.2992,201.06,-24.432,0.13444,NaN,-11.478,610.65,324.34,0.05,0.2763
35.011,4072.3,-23.18,-9.6357,53.976,9.6462,1726.2,2.2173,1726.2,0.073597,48.746,0.44985,28.61,-80.582,9.7797,0.38459,0,-0.025601,-2.0054e-4,28236,0,47.74,0.26562,103.2,80.101,3.667,0.17226,9584527,0,13.383,0.5242,0.52444,0.35033,0.05002,0.12386,0.060197,0.29545,2.2372e-4,0,0,0,0,-0.074582,0.0077069,6.2992,201.06,-24.895,0.13455,NaN,-11.47,610.74,324.35,0.05,0.27664
35.061,4071.2,-23.661,-9.6288,54.165,9.6393,1728.6,2.2231,1728.6,0.073687,48.723,0.4497,28.61,-80.582,9.7797,0.36555,0,-0.025403,-1.9426e-4,28236,0,47.74,0.26562,103.24,80.101,3.6726,0.17269,9609118,0,13.451,0.52426,0.52448,0.35032,0.050065,0.12388,0.057155,0.28307,1.1534e-4,0,0,0,0,-0.073076,0.0077279,6.2992,201.06,-25.354,0.13463,NaN,-11.463,610.83,324.35,0.05,0.27704
35.111,4070,-24.142,-9.622,54.356,9.6325,1731.1,2.229,1731.1,0.073776,48.701,0.44963,28.61,-80.582,9.7797,0.3471,0,-0.025214,-1.8551e-4,28236,0,47.74,0.26562,103.27,80.101,3.678,0.17313,9634851,0,13.523,0.52432,0.52452,0.35031,0.050112,0.1239,0.054212,0.27088,1.9535e-4,0,0,0,0,-0.07162,0.0077493,6.2992,201.06,-25.809,0.13468,NaN,-11.455,610.93,324.36,0.05,0.27742
35.161,4068.8,-24.623,-9.6171,54.552,9.6277,1733.5,2.2348,1733.5,0.073865,48.678,0.45127,28.61,-80.582,9.7797,0.34586,0,-0.025028,-1.7242e-4,28236,0,47.74,0.26562,103.27,80.101,3.6784,0.1737,9667438,0,13.616,0.5244,0.52459,0.35031,0.050172,0.12392,0.054016,0.2684,-2.078e-4,0,0,0,0,-0.070109,0.0077712,6.2992,201.06,-26.262,0.1347,NaN,-11.447,611.02,324.36,0.05,0.27773
35.211,4067.5,-25.104,-9.6131,54.75,9.6238,1735.9,2.2407,1735.9,0.073954,48.656,0.45374,28.61,-80.582,9.7797,0.35261,0,-0.02484,-1.5714e-4,28236,0,47.74,0.26562,103.26,80.101,3.6765,0.17432,9703427,0,13.719,0.52449,0.52469,0.3503,0.050238,0.12395,0.055091,0.27157,3.7532e-4,0,0,0,0,-0.068562,0.0077934,6.2992,201.06,-26.71,0.1347,NaN,-11.439,611.12,324.37,0.05,0.27932
35.261,4066.3,-25.585,-9.6088,54.952,9.6196,1738.4,2.2465,1738.4,0.074044,48.633,0.45603,28.61,-80.582,9.7797,0.35713,0,-0.024652,-1.4135e-4,28236,0,47.74,0.26562,103.25,80.101,3.6752,0.17494,9739245,0,13.822,0.52458,0.52478,0.35029,0.050304,0.12398,0.055813,0.27168,9.7877e-5,0,0,0,0,-0.067044,0.007816,6.2992,201.06,-27.156,0.13467,NaN,-11.431,611.22,324.37,0.05,0.2795
35.311,4065,-26.065,-9.6107,55.157,9.6219,1740.8,2.2524,1740.8,0.074133,48.61,0.46367,28.61,-80.582,9.7797,0.41298,0,-0.024451,-1.2516e-4,28236,0,47.74,0.26562,103.15,80.101,3.6591,0.17588,9792782,0,13.978,0.52471,0.52498,0.35028,0.050404,0.12402,0.064752,0.30229,4.0416e-4,0,0,0,0,-0.065253,0.0078391,6.2992,201.06,-27.598,0.13462,NaN,-11.422,611.32,324.38,0.05,0.27967
35.361,4063.6,-26.546,-9.6153,55.365,9.627,1743.2,2.2582,1743.2,0.074222,48.586,0.47387,28.61,-80.582,9.7797,0.4904,0,-0.024215,-1.126e-4,28236,0,47.74,0.26562,103.01,80.101,3.6369,0.17696,9853926,0,14.159,0.52486,0.52524,0.35027,0.050519,0.12407,0.077235,0.34448,-2.791e-4,0,0,0,0,-0.063221,0.0078624,6.2992,201.06,-28.036,0.13454,NaN,-11.414,611.42,324.38,0.05,0.27983
35.411,4062.3,-27.026,-9.607,55.577,9.6186,1745.7,2.2641,1745.7,0.074312,48.563,0.47309,28.61,-80.582,9.7797,0.46284,0,-0.023977,-9.7759e-5,28236,0,47.74,0.26562,103.06,80.101,3.6449,0.17743,9881219,0,14.237,0.52492,0.52527,0.35026,0.050569,0.12409,0.072779,0.32702,-4.9862e-4,0,0,0,0,-0.061653,0.0078862,6.2992,201.06,-28.47,0.13445,NaN,-11.405,611.53,324.39,0.05,0.28
35.461,4060.9,-27.507,-9.6081,55.791,9.6201,1748.1,2.27,1748.1,0.074401,48.539,0.48061,28.61,-80.582,9.7797,0.51157,0,-0.023729,-8.7271e-5,28236,0,47.74,0.26562,102.97,80.101,3.631,0.17835,9934134,0,14.394,0.52505,0.52547,0.35025,0.050667,0.12414,0.08067,0.35247,1.433e-4,0,0,0,0,-0.059758,0.0079103,6.2992,201.06,-28.899,0.13434,NaN,-11.396,611.63,324.39,0.05,0.28016
35.511,4059.6,-27.987,-9.6057,56.009,9.6179,1750.5,2.2759,1750.5,0.074491,48.515,0.48524,28.61,-80.582,9.7797,0.53211,0,-0.023465,-7.5948e-5,28236,0,47.74,0.26562,102.94,80.101,3.6252,0.17913,9978770,0,14.527,0.52516,0.52562,0.35024,0.05075,0.12417,0.084008,0.36241,-4.5195e-4,0,0,0,0,-0.057929,0.0079348,6.2992,201.06,-29.324,0.13421,NaN,-11.387,611.74,324.4,0.05,0.28032
35.561,4058.1,-28.467,-9.5991,56.229,9.6114,1752.9,2.2817,1752.9,0.07458,48.49,0.48635,28.61,-80.582,9.7797,0.52009,0,-0.0232,-6.2239e-5,28236,0,47.74,0.26562,102.96,80.101,3.6286,0.17974,10014051,0,14.63,0.52525,0.52568,0.35023,0.050815,0.1242,0.082056,0.3535,3.4269e-4,0,0,0,0,-0.056244,0.0079597,6.2992,201.06,-29.744,0.13406,NaN,-11.378,611.85,324.4,0.05,0.28049
35.611,4056.7,-28.947,-9.5935,56.453,9.6059,1755.4,2.2876,1755.4,0.074669,48.466,0.48843,28.61,-80.582,9.7797,0.51617,0,-0.022939,-4.8954e-5,28236,0,47.74,0.26562,102.97,80.101,3.6298,0.18041,10052861,0,14.745,0.52534,0.52577,0.35022,0.050886,0.12423,0.08142,0.34972,3.3033e-5,0,0,0,0,-0.054572,0.0079849,6.2992,201.06,-30.159,0.1339,NaN,-11.369,611.97,324.41,0.05,0.28065
35.661,4055.3,-29.427,-9.5885,56.679,9.6011,1757.8,2.2935,1757.8,0.074759,48.442,0.49117,28.61,-80.582,9.7797,0.51746,0,-0.022676,-3.6501e-5,28236,0,47.74,0.26562,102.96,80.101,3.6295,0.18113,10094213,0,14.868,0.52544,0.52587,0.35022,0.050963,0.12426,0.08163,0.34875,-3.9233e-4,0,0,0,0,-0.052904,0.0080105,6.2992,201.06,-30.569,0.13373,NaN,-11.359,612.08,324.42,0.05,0.28081
35.711,4053.8,-29.906,-9.5814,56.908,9.5941,1760.2,2.2994,1760.2,0.074848,48.417,0.49213,28.61,-80.582,9.7797,0.50269,0,-0.022415,-2.1722e-5,28236,0,47.74,0.26562,102.99,80.101,3.6338,0.18177,10131617,0,14.979,0.52553,0.52594,0.35021,0.051031,0.1243,0.079233,0.33899,3.626e-4,0,0,0,0,-0.051325,0.0080365,6.2992,201.06,-30.975,0.13355,NaN,-11.349,612.2,324.42,0.05,0.28098
35.761,4052.3,-30.385,-9.5729,57.141,9.5856,1762.6,2.3053,1762.6,0.074938,48.392,0.49188,28.61,-80.582,9.7797,0.47731,0,-0.022163,-4.2567e-6,28236,0,47.74,0.26562,103.04,80.101,3.6411,0.18238,10166786,0,15.083,0.52562,0.52599,0.3502,0.051096,0.12432,0.075124,0.32346,-3.3962e-5,0,0,0,0,-0.049844,0.0080628,6.2992,201.06,-31.376,0.13336,NaN,-11.34,612.31,324.43,0.05,0.28114
35.811,4050.7,-30.863,-9.5662,57.376,9.5789,1765,2.3113,1765,0.075027,48.368,0.49328,28.61,-80.582,9.7797,0.46591,0,-0.021918,1.1102e-5,28236,0,47.74,0.26562,103.06,80.101,3.6445,0.18307,10206985,0,15.203,0.52572,0.52607,0.35019,0.05117,0.12436,0.073283,0.31562,3.2546e-5,0,0,0,0,-0.048377,0.0080895,6.2992,201.06,-31.773,0.13317,NaN,-11.33,612.43,324.43,0.05,0.2813
35.861,4049.2,-31.341,-9.5602,57.614,9.573,1767.5,2.3172,1767.5,0.075116,48.343,0.49546,28.61,-80.582,9.7797,0.46087,0,-0.021676,2.4717e-5,28236,0,47.74,0.26562,103.07,80.101,3.646,0.18381,1.025e7,0,15.332,0.52582,0.52616,0.35018,0.051249,0.12439,0.072471,0.31136,-2.7357e-4,0,0,0,0,-0.046931,0.0081165,6.2992,201.06,-32.166,0.13297,NaN,-11.32,612.56,324.44,0.05,0.28146
35.911,4047.6,-31.819,-9.5568,57.854,9.5699,1769.9,2.3231,1769.9,0.075206,48.318,0.50025,28.61,-80.582,9.7797,0.47711,0,-0.021431,3.1729e-5,28236,0,47.74,0.26562,103.04,80.101,3.6414,0.18468,1.03e7,0,15.484,0.52594,0.52631,0.35017,0.051341,0.12443,0.075096,0.31911,1.6394e-4,0,0,0,0,-0.045449,0.0081439,6.2992,201.06,-32.553,0.13278,NaN,-11.309,612.68,324.45,0.05,0.28163
35.961,4046,-32.297,-9.5545,58.097,9.5679,1772.3,2.329,1772.3,0.075295,48.293,0.50623,28.61,-80.582,9.7798,0.50199,0,-0.021171,3.5039e-5,28236,0,47.74,0.26562,102.99,80.101,3.6343,0.1856,10352438,0,15.647,0.52607,0.52648,0.35016,0.051439,0.12448,0.079127,0.33187,-3.6672e-4,0,0,0,0,-0.043912,0.0081715,6.2992,201.06,-32.937,0.1326,NaN,-11.299,612.8,324.45,0.05,0.28179
36.011,4044.4,-32.774,-9.5431,58.343,9.5564,1774.7,2.335,1774.7,0.075384,48.268,0.50358,28.61,-80.582,9.7798,0.45615,0,-0.02092,5.8584e-5,28236,0,47.74,0.26562,103.08,80.101,3.6475,0.18617,10386056,0,15.747,0.52616,0.52649,0.35015,0.0515,0.12451,0.071712,0.30458,-9.7592e-5,0,0,0,0,-0.04261,0.0081995,6.2992,201.06,-33.316,0.13243,NaN,-11.288,612.93,324.46,0.05,0.28195
36.061,4042.7,-33.251,-9.5362,58.592,9.5496,1777.1,2.3409,1777.1,0.075473,48.243,0.50535,28.61,-80.582,9.7798,0.44619,0,-0.020679,7.1259e-5,28236,0,47.74,0.26562,103.1,80.101,3.6505,0.18694,10430571,0,15.884,0.52627,0.52659,0.35014,0.051582,0.12454,0.070106,0.29733,1.348e-4,0,0,0,0,-0.041292,0.0082279,6.2992,201.06,-33.69,0.13228,NaN,-11.278,613.06,324.46,0.05,0.28211
36.111,4041,-33.728,-9.5304,58.843,9.544,1779.5,2.3469,1779.5,0.075563,48.217,0.5083,28.61,-80.582,9.7798,0.44541,0,-0.02044,7.954e-5,28236,0,47.74,0.26562,103.1,80.101,3.6508,0.18777,10478324,0,16.031,0.52638,0.5267,0.35013,0.05167,0.12458,0.069982,0.2954,1.8068e-4,0,0,0,0,-0.039988,0.0082565,6.2992,201.06,-34.06,0.13214,NaN,-11.267,613.19,324.47,0.05,0.28228
36.161,4039.3,-34.204,-9.5232,59.096,9.5369,1781.9,2.3528,1781.9,0.075652,48.192,0.50991,28.61,-80.582,9.7798,0.43375,0,-0.0202,9.1472e-5,28236,0,47.74,0.26562,103.12,80.101,3.6542,0.18855,10523778,0,16.172,0.52649,0.5268,0.35012,0.051754,0.12462,0.068106,0.28738,2.6541e-4,0,0,0,0,-0.038727,0.0082855,6.2992,201.06,-34.426,0.13201,NaN,-11.256,613.32,324.48,0.05,0.28244
36.211,4037.6,-34.68,-9.5093,59.353,9.5227,1784.4,2.3588,1784.4,0.075741,48.166,0.50497,28.61,-80.582,9.7798,0.37084,0,-0.01998,1.2881e-4,28236,0,47.74,0.26562,103.23,80.101,3.6725,0.1891,10556008,0,16.269,0.52657,0.52679,0.35011,0.051813,0.12465,0.058017,0.25025,3.4322e-4,0,0,0,0,-0.037669,0.0083148,6.2992,201.06,-34.787,0.13191,NaN,-11.245,613.46,324.48,0.05,0.28261
36.261,4035.9,-35.155,-9.4987,59.611,9.512,1786.8,2.3647,1786.8,0.07583,48.141,0.50323,28.61,-80.582,9.7798,0.33352,0,-0.019781,1.588e-4,28236,0,47.74,0.26562,103.3,80.101,3.6834,0.18978,10595809,0,16.392,0.52667,0.52685,0.3501,0.051885,0.12468,0.052067,0.22857,-3.6186e-4,0,0,0,0,-0.036655,0.0083444,6.2992,201.06,-35.145,0.13184,NaN,-11.233,613.6,324.49,0.05,0.28286
36.311,4034.1,-35.63,-9.4847,59.872,9.4978,1789.2,2.3707,1789.2,0.075919,48.116,0.49813,28.61,-80.582,9.7798,0.27066,0,-0.019605,2.201e-4,28236,0,47.74,0.26562,103.42,80.101,3.7019,0.19035,10629373,0,16.495,0.52675,0.52687,0.35009,0.051946,0.12471,0.0421,0.19172,1.3531e-4,0,0,0,0,-0.03579,0.0083744,6.2992,201.06,-35.5,0.1318,NaN,-11.222,613.73,324.5,0.05,0.28319
36.361,4032.3,-36.104,-9.4708,60.135,9.4836,1791.6,2.3767,1791.6,0.076008,48.091,0.49299,28.61,-80.582,9.7798,0.20826,0,-0.019459,3.1325e-4,28236,0,47.74,0.26562,103.54,80.101,3.7204,0.19092,10663534,0,16.6,0.52683,0.5269,0.35009,0.052008,0.12474,0.032277,0.15489,5.1861e-5,0,0,0,0,-0.035043,0.0084046,6.2992,201.06,-35.851,0.1318,NaN,-11.21,613.87,324.51,0.05,0.28366
36.411,4030.5,-36.577,-9.4576,60.401,9.4702,1794,2.3827,1794,0.076097,48.067,0.48851,28.61,-80.582,9.7798,0.15194,0,-0.01934,4.5771e-4,28236,0,47.74,0.26562,103.64,80.101,3.7372,0.19154,1.07e7,0,16.713,0.52692,0.52696,0.35008,0.052073,0.12477,0.02347,0.12183,-4.5271e-4,0,0,0,0,-0.034393,0.0084352,6.2992,201.06,-36.201,0.13185,NaN,-11.198,614.02,324.51,0.05,0.28384
36.461,4028.7,-37.05,-9.4443,60.669,9.4567,1796.4,2.3886,1796.4,0.076186,48.042,0.48373,28.61,-80.582,9.7798,0.094393,0,-0.019237,7.7172e-4,28236,0,47.74,0.26562,103.75,80.101,3.7544,0.19215,10735517,0,16.825,0.52701,0.52702,0.35007,0.052139,0.1248,0.014532,0.088639,1.8555e-4,0,0,0,0,-0.033813,0.0084661,6.2992,201.06,-36.548,0.13195,NaN,-11.186,614.16,324.52,0.05,0.28401
36.511,4026.8,-37.521,-9.4278,60.94,9.4398,1798.8,2.3946,1798.8,0.076275,48.019,0.47547,28.61,-80.582,9.7798,0.011454,0,-0.018005,0.0066818,28236,0,47.74,0.26562,103.91,80.101,3.7795,0.19264,10764926,0,16.917,0.52708,0.52708,0.35006,0.052191,0.12482,0.0017548,0.035652,-0.003964,0,0,0,0,-0.029468,0.0084972,6.2992,201.06,-36.894,0.13215,NaN,-11.174,614.31,324.53,0.05,0.28418
36.561,4024.9,-37.993,-9.424,61.212,9.4363,1801.2,2.4006,1801.2,0.076363,47.995,0.48049,28.61,-80.582,9.7798,0.031945,0,-0.019038,0.0022079,28236,0,47.74,0.26562,103.87,80.101,3.7734,0.1936,1.082e7,0,17.094,0.52722,0.52722,0.35005,0.052294,0.12487,0.0049001,0.051446,-3.0434e-4,0,0,0,0,-0.032621,0.0085287,6.2992,201.06,-37.239,0.13253,NaN,-11.162,614.45,324.53,0.05,0.28435
36.611,4023,-38.464,-9.4187,61.487,9.4311,1803.6,2.4066,1803.6,0.076452,47.971,0.48383,28.61,-80.582,9.7798,0.039909,0,-0.019058,0.0015922,28236,0,47.74,0.26562,103.86,80.101,3.7711,0.19449,10872354,0,17.261,0.52735,0.52735,0.35004,0.052389,0.12492,0.0061248,0.055334,-4.8576e-4,0,0,0,0,-0.032385,0.0085604,6.2992,201.06,-37.584,0.13306,NaN,-11.149,614.6,324.54,0.05,0.28473
36.661,4021.1,-38.935,-9.4216,61.764,9.4346,1806,2.4126,1806,0.076541,47.946,0.49597,28.61,-80.581,9.7798,0.11333,0,-0.019049,4.6097e-4,28236,0,47.74,0.26562,103.72,80.101,3.7491,0.19567,1.094e7,0,17.481,0.52752,0.52754,0.35002,0.052516,0.12498,0.017468,0.097066,3.7447e-4,0,0,0,0,-0.031964,0.0085924,6.2992,201.06,-37.928,0.1337,NaN,-11.137,614.76,324.55,0.05,0.28503
36.711,4019.1,-39.406,-9.4174,62.042,9.4307,1808.4,2.4186,1808.4,0.076629,47.921,0.50065,28.61,-80.581,9.7798,0.13024,0,-0.01896,3.3115e-4,28236,0,47.74,0.26562,103.69,80.101,3.7441,0.1966,10994184,0,17.657,0.52765,0.52768,0.35001,0.052615,0.12502,0.020095,0.10669,-4.9794e-4,0,0,0,0,-0.031367,0.0086247,6.2992,201.06,-38.27,0.13438,NaN,-11.124,614.91,324.56,0.05,0.28533
36.761,4017.1,-39.877,-9.4119,62.323,9.4254,1810.8,2.4246,1810.8,0.076718,47.896,0.50408,28.61,-80.581,9.7798,0.13796,0,-0.018866,2.4701e-4,28236,0,47.74,0.26562,103.67,80.101,3.7419,0.19748,11045836,0,17.825,0.52778,0.52781,0.35,0.05271,0.12507,0.021297,0.11096,4.1365e-4,0,0,0,0,-0.030777,0.0086572,6.2992,201.06,-38.61,0.13511,NaN,-11.111,615.06,324.57,0.05,0.28563
36.811,4015.1,-40.347,-9.4083,62.606,9.422,1813.2,2.4306,1813.2,0.076806,47.871,0.5095,28.61,-80.581,9.7798,0.15953,0,-0.018757,1.5223e-4,28236,0,47.74,0.26562,103.63,80.101,3.7355,0.19843,11100907,0,18.006,0.52791,0.52796,0.34998,0.052811,0.12512,0.024658,0.12247,-2.913e-4,0,0,0,0,-0.030133,0.0086899,6.2992,201.06,-38.949,0.13588,NaN,-11.098,615.22,324.57,0.05,0.28592
36.861,4013.1,-40.817,-9.3949,62.89,9.4084,1815.6,2.4366,1815.6,0.076895,47.845,0.50429,28.61,-80.581,9.7799,0.10643,0,-0.01866,1.6142e-4,28236,0,47.74,0.26562,103.73,80.101,3.7515,0.19906,11138102,0,18.127,0.52801,0.52802,0.34998,0.052878,0.12515,0.0164,0.090733,-4.6026e-4,0,0,0,0,-0.029634,0.0087229,6.2992,201.06,-39.286,0.13667,NaN,-11.085,615.38,324.58,0.05,0.28626
36.911,4011,-41.287,-9.3841,63.177,9.3975,1817.9,2.4426,1817.9,0.076983,47.82,0.50176,28.61,-80.581,9.7799,0.073128,0,-0.018587,1.2672e-4,28236,0,47.74,0.26562,103.8,80.101,3.7615,0.19977,1.118e7,0,18.265,0.52811,0.52812,0.34997,0.052955,0.12519,0.011246,0.071372,-3.9761e-4,0,0,0,0,-0.029191,0.0087562,6.2992,201.06,-39.621,0.13748,NaN,-11.072,615.54,324.59,0.05,0.28658
36.961,4009,-41.756,-9.3766,63.466,9.3901,1820.3,2.4486,1820.3,0.077072,47.795,0.50296,28.61,-80.581,9.7799,0.066533,0,-0.018524,6.7237e-6,28236,0,47.74,0.26562,103.81,80.101,3.7636,0.20059,11228441,0,18.425,0.52823,0.52824,0.34995,0.053043,0.12523,0.010228,0.067395,-1.9168e-4,0,0,0,0,-0.028755,0.0087898,6.2992,201.06,-39.955,0.13832,NaN,-11.058,615.7,324.6,0.05,0.28685
37.011,4006.9,-42.224,-9.3717,63.756,9.3855,1822.7,2.4547,1822.7,0.07716,47.77,0.50708,28.61,-80.581,9.7799,0.080286,0,-0.018458,-1.1016e-4,28236,0,47.74,0.26562,103.78,80.101,3.7596,0.2015,11281457,0,18.601,0.52836,0.52837,0.34994,0.05314,0.12528,0.012352,0.07455,-4.6174e-5,0,0,0,0,-0.028291,0.0088235,6.2992,201.06,-40.288,0.13916,NaN,-11.045,615.87,324.61,0.05,0.28712
37.061,4004.7,-42.693,-9.3669,64.048,9.3808,1825.1,2.4607,1825.1,0.077249,47.744,0.51129,28.61,-80.581,9.7799,0.094509,0,-0.018383,-1.8819e-4,28236,0,47.74,0.26562,103.76,80.101,3.7554,0.20241,11334530,0,18.779,0.52849,0.52851,0.34993,0.053238,0.12533,0.014553,0.082763,-1.1634e-4,0,0,0,0,-0.027809,0.0088576,6.2992,201.06,-40.619,0.13999,NaN,-11.031,616.03,324.61,0.05,0.2874
37.111,4002.6,-43.161,-9.3606,64.342,9.3747,1827.5,2.4667,1827.5,0.077337,47.719,0.51388,28.61,-80.581,9.7799,0.097869,0,-0.018302,-2.6453e-4,28236,0,47.74,0.26562,103.75,80.101,3.7544,0.20327,11385080,0,18.949,0.52862,0.52863,0.34992,0.05333,0.12537,0.015074,0.084213,-8.3431e-5,0,0,0,0,-0.027332,0.0088918,6.2992,201.06,-40.949,0.14081,NaN,-11.017,616.2,324.62,0.05,0.2876
37.161,4000.4,-43.629,-9.355,64.638,9.3693,1829.9,2.4728,1829.9,0.077426,47.693,0.51727,28.61,-80.581,9.7799,0.10652,0,-0.01822,-3.1559e-4,28236,0,47.74,0.26562,103.74,80.101,3.7519,0.20415,11436851,0,19.124,0.52875,0.52876,0.3499,0.053425,0.12542,0.016414,0.088553,-4.3898e-4,0,0,0,0,-0.026852,0.0089263,6.2992,201.06,-41.278,0.14162,NaN,-11.003,616.37,324.63,0.05,0.28776
37.211,3998.2,-44.097,-9.3543,64.936,9.3691,1832.3,2.4788,1832.3,0.077514,47.667,0.52651,28.61,-80.581,9.7799,0.15262,0,-0.018124,-2.7536e-4,28236,0,47.74,0.26562,103.65,80.101,3.7382,0.20518,11497345,0,19.33,0.5289,0.52894,0.34989,0.053536,0.12547,0.023583,0.11411,-2.1372e-4,0,0,0,0,-0.026301,0.008961,6.2992,201.06,-41.605,0.14239,NaN,-10.988,616.55,324.64,0.05,0.28793
37.261,3996,-44.564,-9.3555,65.235,9.371,1834.7,2.4849,1834.7,0.077603,47.64,0.53829,28.61,-80.581,9.7799,0.21313,0,-0.017994,-2.3571e-4,28236,0,47.74,0.26562,103.54,80.101,3.7204,0.20628,11561283,0,19.55,0.52906,0.52913,0.34987,0.053653,0.12553,0.033052,0.149,3.817e-4,0,0,0,0,-0.025648,0.0089959,6.2992,201.06,-41.931,0.14313,NaN,-10.974,616.73,324.65,0.05,0.28809
37.311,3993.8,-45.032,-9.3493,65.535,9.365,1837,2.491,1837,0.077691,47.613,0.54145,28.61,-80.581,9.7799,0.21854,0,-0.017841,-2.5491e-4,28236,0,47.74,0.26562,103.53,80.101,3.7188,0.20715,11613029,0,19.727,0.52919,0.52926,0.34986,0.053748,0.12558,0.033901,0.15095,1.3943e-4,0,0,0,0,-0.025,0.009031,6.2992,201.06,-42.253,0.14383,NaN,-10.959,616.92,324.66,0.05,0.28825
37.361,3991.5,-45.499,-9.3375,65.838,9.353,1839.4,2.497,1839.4,0.07778,47.586,0.53788,28.61,-80.581,9.7799,0.18258,0,-0.017705,-3.2186e-4,28236,0,47.74,0.26562,103.59,80.101,3.7296,0.20787,11655787,0,19.872,0.52929,0.52935,0.34985,0.053824,0.12562,0.028265,0.12938,-8.6374e-5,0,0,0,0,-0.024449,0.0090664,6.2992,201.06,-42.573,0.14447,NaN,-10.945,617.1,324.67,0.05,0.28841
37.411,3989.2,-45.966,-9.3366,66.142,9.3526,1841.8,2.5031,1841.8,0.077868,47.559,0.5475,28.61,-80.581,9.7799,0.22716,0,-0.017561,-2.8253e-4,28236,0,47.74,0.26562,103.51,80.101,3.7165,0.20891,11716792,0,20.085,0.52944,0.52953,0.34983,0.053936,0.12567,0.035257,0.15524,-1.9102e-4,0,0,0,0,-0.023815,0.009102,6.2992,201.06,-42.89,0.14506,NaN,-10.93,617.29,324.68,0.05,0.28858
