# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (r/s),Pitch rate (r/s),Yaw rate (r/s),Mass (g),Propellant mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (in),CG location (in),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (in),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
56.682,3603.3,-23.927,0.033804,23.96,0.35882,1514.7,570.86,1618.7,20.65,4.7481,0.35722,28.615,-80.584,9.7811,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.073462,4274906,0,277.31,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0027463,NaN,NaN,NaN,NaN,5.4409,-8.4995,648.13,326.15,0.5,0.19532
57.182,3591.4,-23.914,0.025513,23.927,0.040182,1514.7,568.48,1617.9,20.571,4.7636,0.031043,28.615,-80.584,9.7811,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.073352,4273349,0,276.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0027317,NaN,NaN,NaN,NaN,4.8238,-8.4217,649.12,326.2,0.5,0.19534
57.682,3579.4,-23.899,0.031271,23.925,0.29197,1514.7,566.06,1617.1,20.491,4.9088,0.29029,28.615,-80.584,9.7812,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.073334,4277175,0,277.18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002729,NaN,NaN,NaN,NaN,5.4711,-8.3439,650.1,326.24,0.5,0.19536
58.182,3567.5,-23.885,0.026356,23.899,0.075735,1514.7,563.62,1616.2,20.41,4.8733,0.071001,28.615,-80.584,9.7812,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.073245,4276867,0,276.93,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0027168,NaN,NaN,NaN,NaN,4.7358,-8.2662,651.09,326.29,0.5,0.19538
58.682,3555.5,-23.872,0.027204,23.885,0.028923,1514.7,561.18,1615.4,20.329,4.8782,0.0098232,28.615,-80.584,9.7812,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.073192,4278634,0,276.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0027176,NaN,NaN,NaN,NaN,4.8972,-8.1886,652.08,326.34,0.5,0.1954
59.182,3543.6,-23.854,0.035751,23.891,0.39407,1514.7,558.69,1614.5,20.246,5.0744,0.39244,28.615,-80.584,9.7813,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.073198,4283839,0,277.41,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0027155,NaN,NaN,NaN,NaN,5.8325,-8.111,653.06,326.38,0.5,0.19542
59.682,3531.7,-23.841,0.026491,23.857,0.16824,1514.8,556.14,1613.6,20.161,5.1575,0.16615,28.615,-80.584,9.7813,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.073085,4282044,0,276.97,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0026995,NaN,NaN,NaN,NaN,5.4785,-8.0334,654.04,326.43,0.5,0.19544
60.182,3519.8,-23.827,0.02812,23.846,0.2049,1514.8,553.53,1612.7,20.074,5.2589,0.20296,28.615,-80.584,9.7813,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.073039,4284174,0,277.04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0026921,NaN,NaN,NaN,NaN,5.6507,-7.9559,655.03,326.48,0.5,0.19546
60.682,3507.9,-23.813,0.026255,23.827,0.026722,1514.8,550.9,1611.8,19.986,5.2614,0.0049746,28.615,-80.584,9.7814,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.07297,4284926,0,276.92,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0026832,NaN,NaN,NaN,NaN,5.271,-7.8785,656.01,326.52,0.5,0.19549
61.182,3495.9,-23.8,0.027227,23.813,0.029696,1514.8,548.27,1610.9,19.898,5.2674,0.011855,28.615,-80.584,9.7814,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.07292,4286753,0,276.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0026813,NaN,NaN,NaN,NaN,5.2902,-7.801,656.99,326.57,0.5,0.19551
61.682,3484.1,-23.784,0.031027,23.807,0.24501,1514.8,545.6,1610,19.809,5.3889,0.24304,28.615,-80.584,9.7814,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.07289,4289906,0,277.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0026792,NaN,NaN,NaN,NaN,5.8568,-7.7237,657.99,326.62,0.5,0.19553
62.182,3472.2,-23.77,0.027888,23.785,0.062256,1514.8,542.9,1609.1,19.718,5.4167,0.05566,28.615,-80.584,9.7815,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.072811,4290372,0,276.98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0026687,NaN,NaN,NaN,NaN,5.5238,-7.6463,659.03,326.67,0.5,0.19556
62.682,3460.3,-23.756,0.029089,23.771,0.092309,1514.8,540.21,1608.2,19.628,5.3729,0.087606,28.615,-80.584,9.7815,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.072759,4292455,0,277.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002665,NaN,NaN,NaN,NaN,5.2044,-7.5691,660.06,326.71,0.5,0.19561
63.182,3448.4,-23.741,0.029208,23.756,0.048514,1514.8,537.52,1607.3,19.537,5.3535,0.038737,28.615,-80.584,9.7816,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.072702,4294176,0,277.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0026662,NaN,NaN,NaN,NaN,5.2791,-7.4918,661.09,326.76,0.5,0.19565
63.682,3436.5,-23.719,0.044346,23.777,0.54296,1514.8,534.92,1606.5,19.45,5.083,0.54114,28.615,-80.584,9.7816,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.072756,4302488,0,277.86,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0026656,NaN,NaN,NaN,NaN,4.046,-7.4147,662.12,326.81,0.5,0.19569
64.182,3424.7,-23.704,0.030056,23.735,0.35939,1514.8,532.42,1605.6,19.366,4.9039,0.35813,28.615,-80.584,9.7816,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.072616,4299289,0,277.22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0026817,NaN,NaN,NaN,NaN,4.2172,-7.3375,663.15,326.85,0.5,0.19576
64.682,3412.8,-23.692,0.023439,23.704,0.023504,1514.8,529.97,1604.8,19.283,4.903,0.0017468,28.615,-80.584,9.7817,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.072512,4298156,0,276.85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0026923,NaN,NaN,NaN,NaN,4.8997,-7.2605,664.18,326.9,0.5,0.1958
65.182,3401,-23.679,0.027021,23.695,0.14048,1514.8,527.53,1604,19.201,4.8341,0.13786,28.615,-80.584,9.7817,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.072473,4300897,0,276.98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0026908,NaN,NaN,NaN,NaN,4.57,-7.1835,665.21,326.95,0.5,0.19582
65.682,3389.2,-23.665,0.027203,23.679,0.042468,1514.8,525.11,1603.2,19.119,4.8504,0.032612,28.615,-80.584,9.7817,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.072414,4302474,0,276.96,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0026939,NaN,NaN,NaN,NaN,4.9128,-7.1065,666.24,326.99,0.5,0.19584
